STEP 1:
* Stability
* Unpredictable
* Rebuffed
* Responsibility
* Protect
* Active-duty
* Troops
* Concessions
* Mercurial
* Extraordinary
* Rebuke
* Loyal
* Ousting
* Hurtling
* Tumult
* Scary
* Sad
* Advice
* Adversaries
* Respect
* Rightly
* Believes
* Jihadists
* Public
* Protest
* Rejection
* Alliances
* Relationships
* Underpinned
* Security
* Condemned
* Approach
* Complaint
* Sight
* Importance
* Competition
* Global
* Power
* Revisionist
* Adversary
* Lauded
* Abandoning
* Kurdish
* Fighters
* Allies
* Ceding
* Territory
* Defended
* Withdrawal
* Announcing
* Victory
* Refused
* Shocked
* Insisting
* Selection
* Widely
* Praised
* Respected
* Adversaries
* Capitol
* Beloved
* Protector
* Commander
* Aggressive
* Offensive
* Action
* Potential
* Foes
* Torture
* Terrorism
* Suspects
* Detainees
* Cigarettes
* Deteriorated
* Annoyed
* Accused
* Treason
* Current
* Republican
* Administration
* Supervising
* War
* Zones
* Afghanistan
* Iraq
* Syria
* Saudi
* Border
* Yemen
* Korea
* Deterrent
* North
* Firing
* Attorney
* General
* Sessions
* Split
* Strong
* Dinner
* Residence
* Burgers
* Briefing
* Folders
* Relationships
* Allies
* Proposals
* Trans-gender
* Space
* Force
* Military
* Parade
* Motions
* Acquiescing
* White
* House
* Red
* Tape
END OF STEP 1

SUMMARY:
Defense Secretary Jim Mattis, whose experience and stability were seen as a balance to President Trump's unpredictable nature, resigned on Thursday. This was an extraordinary rebuke of the President, as Mattis felt his responsibility to protect U.S. troops was more important than making concessions to a mercurial president. Mattis' resignation, which came amidst government turmoil, was a protest against Trump's rejection of international alliances and his decision to withdraw troops from Syria. In his letter, Mattis condemned Trump's approach to the world, stating that it undermined American influence and power. The Defense Secretary's departure leaves the administration without a loyal and respected figure, as Mattis was widely praised for his experience and ability to work with allies. The split between the two men highlights the deterioration of their relationship, with Mattis no longer willing to acquiesce to the President's controversial decisions.
END OF SUMMARY
