STEP 1:
* Safety
* Safe
* Secure
* Security
* Protection
* Disaster
* Reluctance
* Adequate
* Good
* Bad
* Cruel
* Hoax
* Enhancing
* Voluntarily
* Voluntarily
* Voluntarily
* Commendable
* Resources
* Protect
* Praise
* Recommendation
* Recommendations
* Criticize
* Criticized
* Independent
* Willing
* Refuse
* Refusal
* Refuse
* Refuse
* Refuse
* Support
* Support
* Support
* Oppose
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
* Opposition
